State 586: {0: 0.08836800000000002, 1: 0.08952, 2: 0.13465822722693188, 3: 0.0907984}
State 686: {0: 0.09208000000000001, 1: 0.096, 2: 0.10159635693230269, 3: 0.09528}
State 786: {0: 3.8176041345681693, 1: 0.0, 2: 0.0, 3: 0.0}
State 576: {0: 0.08823840000000001, 1: 1.3011486108273114, 2: 0.08746396800000002, 3: 0.08609280576}
State 676: {0: 0.09208000000000001, 1: 1.9451144669337395, 2: 0.096, 3: 0.09528}
State 776: {0: 3.9524932178845966, 1: 0.0, 2: 0.0, 3: 0.0}
State 934: {0: 2.142175002913834, 1: 0.0, 2: 0.0, 3: 0.0}
State 446: {0: 1.005927050255046, 1: 0.06356728885030549, 2: 0.06307654869846299, 3: 0.06185559366152834}
State 556: {0: 0.11838643780298251, 1: 1.5787494209843718, 2: 0.07785917106063957, 3: 1.1091622870660165}
State 566: {0: 0.4641213408023253, 1: 0.08452657187956414, 2: 0.08352804828390402, 3: 0.08095836650752}
State 666: {0: 0.09208000000000001, 1: 0.3424651108244836, 2: 0.09127072, 3: 0.09013024}
State 766: {0: 3.7170382329711282, 1: 0.096, 2: 0.0, 3: 0.10843617407105065}
State 336: {0: 0.27187944730085983, 1: 0.052944937802355964, 2: 0.0521971249690663, 3: 0.05280634354115027}
State 436: {0: 0.05999945769227345, 1: 0.06194246049294998, 2: 0.06182484507181802, 3: 0.05942535989052202}
State 546: {0: 1.3998155888343093, 1: 0.07451968365102665, 2: 0.07217278175072257, 3: 0.07144613586241444}
State 656: {0: 0.08894400000000001, 1: 2.1609335008961326, 2: 0.087189792, 3: 0.08613265183319041}
State 756: {0: 2.972960638377183, 1: 0.096, 2: 0.09528, 3: 0.09528}
State 996: {0: 2.665127652103487, 1: 0.0, 2: 0.0, 3: 0.0}
State 226: {0: 0.04820167859633743, 1: 0.049866117187334275, 2: 0.05077208444971964, 3: 0.04863233691648015}
State 136: {0: 0.04478319613404943, 1: 0.04393727028760958, 2: 0.045842301248372345, 3: 0.044759544118499174}
State 126: {0: 0.04678671233026157, 1: 0.04725342743955102, 2: 0.04882843871457416, 3: 0.04771382052908079}
State 646: {0: 0.0978539092429122, 1: 0.08393635571893694, 2: 0.083890400896, 3: 0.08102437935222477}
State 746: {0: 0.22981723234347295, 1: 0.09280000000000001, 2: 0.09092800000000001, 3: 0.0907984}
State 856: {0: 0.09280000000000001, 1: 0.096, 2: 0.09528, 3: 0.09532605442790401}
State 866: {0: 0.096, 1: 0.096, 2: 0.09528, 3: 0.490538660175193}
State 876: {0: 1.951043164593413, 1: 0.0, 2: 0.0, 3: 0.0}
State 886: {0: 5.174507434812711, 1: 0.21313028839650114, 2: 1.9737427393915081, 3: 0.0}
State 986: {0: 1.1022899644816428, 1: 0.0, 2: 0.0, 3: 0.0}
State 1196: {0: 0.09208000000000001, 1: 0.096, 2: 0.096, 3: 0.096}
State 1096: {0: 2.4449737590904492, 1: 0.096, 2: 0.5415194390796456, 3: 0.0}
State 536: {0: 0.07167436622977026, 1: 0.0720468383105054, 2: 0.0696058032519124, 3: 0.06751216987256864}
State 636: {0: 0.08162182289572271, 1: 0.08108800228991063, 2: 0.07822169449797978, 3: 0.07667403404296705}
State 736: {0: 0.08901979164268738, 1: 0.08676640000000001, 2: 0.0878853696, 3: 0.08487812699525595}
State 846: {0: 0.09280000000000001, 1: 0.09280000000000001, 2: 0.091504, 3: 0.09515040000000001}
State 956: {0: 0.09280000000000001, 1: 0.096, 2: 0.09528, 3: 0.096}
State 966: {0: 0.096, 1: 0.096, 2: 0.09528, 3: 0.096}
State 976: {0: 0.1312739533444256, 1: 0.0, 2: 0.0, 3: 0.0}
State 1186: {0: 0.096, 1: 0.096, 2: 0.096, 3: 0.23423374729961055}
State 1086: {0: 0.5344266877147981, 1: 0.096, 2: 0.0, 3: 0.0}
State 326: {0: 0.05410462335062322, 1: 0.054395277248347806, 2: 0.05572785784646804, 3: 0.05462252468754176}
State 426: {0: 0.06283620423180492, 1: 0.06287078073644956, 2: 0.06474924434588276, 3: 0.06031853689670315}
State 526: {0: 0.07073951868913092, 1: 0.0712444084469899, 2: 0.06809456123765113, 3: 0.06834979114838251}
State 626: {0: 0.0763525033370761, 1: 0.07460920841557658, 2: 0.07506831304830992, 3: 0.07247878198559454}
State 726: {0: 0.08279842560000002, 1: 0.08407230308361469, 2: 0.08112584401541417, 3: 0.08320370077509637}
State 836: {0: 0.08952, 1: 0.08894400000000001, 2: 0.09208000000000001, 3: 0.090314272}
State 946: {0: 0.09280000000000001, 1: 0.09208000000000001, 2: 0.096, 3: 0.09515040000000001}
State 1056: {0: 0.09280000000000001, 1: 0.096, 2: 0.096, 3: 0.096}
State 1066: {0: 0.096, 1: 0.09528, 2: 0.09528, 3: 0.096}
State 1076: {0: 11.410936752898682, 1: 0.0, 2: 0.0, 3: 0.0}
State 1134: {0: 0.096, 1: 0.096, 2: 0.096, 3: 0.8963042368639772}
State 116: {0: 0.04858354850861185, 1: 0.05158877869794899, 2: 0.0507283882949804, 3: 0.0507283882949804}
State 826: {0: 0.08823840000000001, 1: 0.08680267614366839, 2: 0.0850376569344, 3: 0.08776164772525638}
State 936: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.091927072, 3: 0.096}
State 1046: {0: 0.09280000000000001, 1: 0.09208000000000001, 2: 0.096, 3: 0.096}
State 1156: {0: 0.09280000000000001, 1: 0.096, 2: 0.096, 3: 0.096}
State 1166: {0: 0.09280000000000001, 1: 0.096, 2: 0.096, 3: 0.096}
State 1176: {0: 0.096, 1: 0.096, 2: 0.096, 3: 1.2589754519229375}
State 1146: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.096}
State 1136: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.09208000000000001}
State 1036: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.096}
State 1126: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09543307611522861, 3: 0.09208000000000001}
State 1026: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09401598235027638, 3: 0.09208000000000001}
State 926: {0: 0.09208000000000001, 1: 0.09283635822874661, 2: 0.23795130268635023, 3: 0.09038575360000001}
State 1124: {0: 0.1929530644849776, 1: 0.0, 2: 0.0, 3: 0.0}
State 1024: {0: 2.12003844023037, 1: 0.096, 2: 0.0945744, 3: 0.0}
State 824: {0: 1.765541581111542, 1: 0.24412275941784617, 2: 0.1560393986334924, 3: 0.5955339796705782}
State 924: {0: 0.9985766876603209, 1: 0.0, 2: 0.0, 3: 0.0}
